,year,week,date,day,time_of_day,room_name,class_type,faculty,school,joint,status,degree,enrollment,class_duration,attendance,class_type_new,attendance_by_class,date-year,date-month,date-day,normalized_attendance
504,2017,10,10/13/2017,0,0,3,0,0,29,0,4,2,94,2,75,3,1,2017,10,13,0.79787234
505,2017,11,10/20/2017,0,1,3,0,5,6,0,4,2,185,1,90,3,1,2017,10,20,0.486486486
506,2017,2,8/11/2017,0,2,3,0,2,21,0,4,2,188,1,45,2,1,2017,8,11,0.239361702
507,2017,5,8/30/2017,4,2,3,0,5,4,0,4,2,122,1,61,3,1,2017,8,30,0.5
508,2017,10,10/12/2017,2,1,3,0,5,6,1,4,2,183,1,68,3,1,2017,10,12,0.371584699
509,2017,3,8/14/2017,1,0,3,0,0,20,0,4,2,173,2,125,4,2,2017,8,14,0.722543353
510,2017,10,10/13/2017,0,2,3,0,2,21,0,4,2,188,1,28,1,1,2017,10,13,0.14893617
511,2017,3,8/14/2017,1,3,3,0,2,16,0,4,0,95,3,73,3,1,2017,8,14,0.768421053
512,2017,10,10/13/2017,0,2,3,0,5,8,0,4,2,151,2,53,3,1,2017,10,13,0.350993377
513,2017,4,8/25/2017,0,0,3,0,5,28,0,2,2,128,1,39,2,1,2017,8,25,0.3046875
514,2017,4,8/25/2017,0,0,3,0,0,29,0,4,2,94,2,75,3,1,2017,8,25,0.79787234
515,2017,7,9/12/2017,3,3,3,0,2,16,0,4,0,234,3,121,4,2,2017,9,12,0.517094017
516,2017,0,7/24/2017,1,2,3,0,6,19,1,4,1,109,2,53,3,1,2017,7,24,0.486238532
517,2017,10,10/11/2017,4,0,3,0,0,29,0,4,2,88,2,46,2,1,2017,10,11,0.522727273
518,2017,0,7/28/2017,0,2,3,0,5,8,0,4,2,151,2,97,3,1,2017,7,28,0.642384106
519,2017,0,7/28/2017,0,0,3,0,5,28,0,2,2,128,1,42,2,1,2017,7,28,0.328125
520,2017,2,8/11/2017,0,2,3,0,5,8,0,4,2,151,2,93,3,1,2017,8,11,0.61589404
521,2017,3,8/15/2017,3,1,3,0,0,31,0,4,2,167,1,58,3,1,2017,8,15,0.347305389
522,2017,0,7/27/2017,2,1,3,0,5,6,1,4,2,183,1,80,3,1,2017,7,27,0.43715847
523,2017,4,8/25/2017,0,2,3,0,2,21,0,4,2,188,1,44,2,1,2017,8,25,0.234042553
524,2017,11,10/20/2017,0,0,3,0,0,29,0,4,2,94,2,94,3,1,2017,10,20,1
525,2017,7,9/11/2017,1,2,3,0,6,19,1,4,1,109,2,45,2,1,2017,9,11,0.412844037
526,2017,1,8/1/2017,3,1,3,0,0,31,0,4,2,167,1,70,3,1,2017,8,1,0.419161677
527,2017,0,7/27/2017,2,3,3,0,2,16,1,4,0,126,3,105,4,2,2017,7,27,0.833333333
528,2017,7,9/15/2017,0,2,3,0,5,8,0,4,2,151,2,120,4,2,2017,9,15,0.794701987
529,2017,2,8/10/2017,2,0,3,0,5,28,0,4,2,81,1,39,2,1,2017,8,10,0.481481481
530,2017,1,8/1/2017,3,2,3,0,2,25,1,1,2,214,4,198,4,2,2017,8,1,0.925233645
531,2017,2,8/11/2017,0,0,3,0,0,29,0,4,2,94,2,82,3,1,2017,8,11,0.872340426
532,2017,0,7/25/2017,3,1,3,0,0,31,0,4,2,167,1,73,3,1,2017,7,25,0.437125749
533,2017,4,8/25/2017,0,1,3,0,5,6,0,4,2,185,1,86,3,1,2017,8,25,0.464864865
534,2017,5,8/28/2017,1,3,3,0,2,16,0,4,0,95,3,62,3,1,2017,8,28,0.652631579
535,2017,4,8/24/2017,2,3,3,0,2,16,1,4,0,126,3,108,4,2,2017,8,24,0.857142857
536,2017,0,7/28/2017,0,0,3,0,0,29,0,4,2,94,2,81,3,1,2017,7,28,0.861702128
537,2017,1,8/1/2017,3,3,3,0,2,16,0,4,0,234,3,184,4,2,2017,8,1,0.786324786
538,2017,1,7/31/2017,1,2,3,0,4,9,0,4,2,222,1,146,4,2,2017,7,31,0.657657658
539,2017,10,10/11/2017,4,1,3,0,5,6,0,4,2,185,1,67,3,1,2017,10,11,0.362162162
540,2017,10,10/9/2017,1,0,3,0,0,20,0,4,2,173,2,77,3,1,2017,10,9,0.445086705
541,2017,0,7/25/2017,3,3,3,0,2,16,0,4,0,234,3,180,4,2,2017,7,25,0.769230769
542,2017,4,8/24/2017,2,1,3,0,5,6,1,4,2,183,1,64,3,1,2017,8,24,0.349726776
543,2017,10,10/13/2017,0,1,3,0,5,6,0,4,2,185,1,59,3,1,2017,10,13,0.318918919
544,2017,3,8/14/2017,1,1,3,0,5,6,1,4,2,183,1,141,4,2,2017,8,14,0.770491803
545,2017,10,10/9/2017,1,2,3,0,4,9,0,4,2,222,1,38,2,1,2017,10,9,0.171171171
546,2017,4,8/24/2017,2,0,3,0,1,0,0,4,2,197,1,118,4,2,2017,8,24,0.598984772
547,2017,11,10/19/2017,2,2,3,0,0,29,0,4,2,115,2,31,1,1,2017,10,19,0.269565217
548,2017,5,8/28/2017,1,1,3,0,5,6,1,4,2,183,1,103,4,2,2017,8,28,0.56284153
549,2017,7,9/13/2017,4,0,3,0,2,21,0,4,2,219,1,57,3,1,2017,9,13,0.260273973
550,2017,2,8/10/2017,2,0,3,0,1,0,0,4,2,197,1,136,4,2,2017,8,10,0.69035533
551,2017,11,10/19/2017,2,3,3,0,2,16,1,4,0,126,3,51,2,1,2017,10,19,0.404761905
552,2017,9,10/5/2017,2,3,3,0,2,16,1,4,0,126,3,46,2,1,2017,10,5,0.365079365
553,2017,11,10/19/2017,2,0,3,0,1,0,0,4,2,197,1,95,3,1,2017,10,19,0.482233503
554,2017,1,7/31/2017,1,3,3,0,2,16,0,4,0,95,3,79,3,1,2017,7,31,0.831578947
555,2017,2,8/10/2017,2,3,3,0,2,16,1,4,0,126,3,81,3,1,2017,8,10,0.642857143
556,2017,7,9/13/2017,4,2,3,0,5,4,0,4,2,122,1,75,3,1,2017,9,13,0.614754098
557,2017,9,10/5/2017,2,0,3,0,5,28,0,4,2,81,1,27,1,1,2017,10,5,0.333333333
558,2017,3,8/14/2017,1,2,3,0,6,19,1,4,1,109,2,48,2,1,2017,8,14,0.440366972
559,2017,11,10/20/2017,0,2,3,0,5,8,0,4,2,151,2,44,2,1,2017,10,20,0.291390728
560,2017,2,8/9/2017,4,1,4,0,0,10,0,4,2,46,2,46,2,1,2017,8,9,1
561,2017,8,9/20/2017,4,2,4,0,0,10,0,4,2,74,1,60,3,1,2017,9,20,0.810810811
562,2017,2,8/7/2017,1,0,4,0,5,4,0,4,2,23,1,21,1,1,2017,8,7,0.913043478
563,2017,11,10/18/2017,4,2,4,0,0,10,0,4,2,74,1,57,3,1,2017,10,18,0.77027027
564,2017,8,9/18/2017,1,0,4,0,5,4,0,4,2,23,1,17,1,1,2017,9,18,0.739130435
565,2017,0,7/24/2017,1,1,4,0,5,28,0,2,2,79,1,31,1,1,2017,7,24,0.392405063
566,2017,4,8/22/2017,3,0,4,0,5,6,0,4,2,40,1,16,1,1,2017,8,22,0.4
567,2017,1,8/4/2017,0,0,4,0,2,16,1,4,2,58,2,18,1,1,2017,8,4,0.310344828
568,2017,1,8/4/2017,0,2,4,0,5,4,1,3,2,56,1,29,1,1,2017,8,4,0.517857143
569,2017,8,9/19/2017,3,0,4,0,5,6,0,4,2,40,1,15,1,1,2017,9,19,0.375
570,2017,0,7/24/2017,1,0,4,0,5,4,0,4,2,23,1,14,1,1,2017,7,24,0.608695652
571,2017,1,8/2/2017,4,1,4,0,1,3,0,4,2,80,4,80,3,1,2017,8,2,1
572,2017,2,8/7/2017,1,2,4,0,0,29,0,4,2,34,1,34,2,1,2017,8,7,1
573,2017,4,8/21/2017,1,1,4,0,5,28,0,2,2,79,1,32,2,1,2017,8,21,0.405063291
574,2017,2,8/7/2017,1,1,4,0,5,28,0,2,2,79,1,35,2,1,2017,8,7,0.443037975
575,2017,1,8/4/2017,0,0,4,0,5,4,0,4,2,62,1,29,1,1,2017,8,4,0.467741935
576,2017,7,9/14/2017,2,0,4,0,5,8,0,4,2,105,1,67,3,1,2017,9,14,0.638095238
577,2017,1,8/2/2017,4,2,4,0,0,29,0,4,2,97,1,96,3,1,2017,8,2,0.989690722
578,2017,1,8/2/2017,4,2,4,0,6,7,0,2,0,45,2,45,2,1,2017,8,2,1
579,2017,2,8/9/2017,4,2,4,0,0,10,0,4,2,74,1,69,3,1,2017,8,9,0.932432432
580,2017,9,10/4/2017,4,1,4,0,1,3,0,4,2,80,4,79,3,1,2017,10,4,0.9875
581,2017,3,8/17/2017,2,1,4,0,5,1,0,4,2,91,2,82,3,1,2017,8,17,0.901098901
582,2017,0,7/24/2017,1,2,4,0,0,29,0,4,2,34,1,30,1,1,2017,7,24,0.882352941
583,2017,3,8/17/2017,2,0,4,0,0,10,0,4,2,30,2,30,1,1,2017,8,17,1
584,2017,2,8/8/2017,3,0,4,0,5,6,0,4,2,40,1,23,1,1,2017,8,8,0.575
585,2017,5,8/31/2017,2,1,4,0,5,1,0,4,2,91,2,87,3,1,2017,8,31,0.956043956
586,2017,9,10/3/2017,3,0,4,0,5,6,0,4,2,40,1,12,1,1,2017,10,3,0.3
587,2017,9,10/4/2017,4,1,4,0,0,10,0,4,2,46,2,38,2,1,2017,10,4,0.826086957
588,2017,0,7/24/2017,1,0,4,0,0,31,0,4,2,97,1,88,3,1,2017,7,24,0.907216495
589,2017,3,8/17/2017,2,0,4,0,5,8,0,4,2,105,1,75,3,1,2017,8,17,0.714285714
590,2017,4,8/22/2017,3,2,4,0,0,10,0,4,2,52,1,40,2,1,2017,8,22,0.769230769
591,2017,5,8/31/2017,2,0,4,0,5,8,0,4,2,105,1,73,3,1,2017,8,31,0.695238095
592,2017,9,10/4/2017,4,2,4,0,0,10,0,4,2,74,1,58,3,1,2017,10,4,0.783783784
593,2017,8,9/18/2017,1,1,4,0,5,28,0,2,2,79,1,19,1,1,2017,9,18,0.240506329
594,2017,5,8/28/2017,1,0,4,0,5,4,0,4,2,23,1,15,1,1,2017,8,28,0.652173913
595,2017,2,8/9/2017,4,2,4,0,0,29,0,4,2,97,1,86,3,1,2017,8,9,0.886597938
596,2017,1,8/2/2017,4,1,4,0,0,10,0,4,2,46,2,46,2,1,2017,8,2,1
597,2017,1,8/4/2017,0,2,4,2,2,21,0,4,2,97,1,73,3,1,2017,8,4,0.75257732
598,2017,8,9/20/2017,4,1,4,0,0,10,0,4,2,46,2,41,2,1,2017,9,20,0.891304348
599,2017,7,9/14/2017,2,1,4,0,5,1,0,4,2,91,2,83,3,1,2017,9,14,0.912087912
600,2017,3,8/15/2017,3,0,4,0,5,6,0,4,2,40,1,18,1,1,2017,8,15,0.45
601,2017,0,7/24/2017,1,2,4,0,2,16,0,4,2,34,2,13,1,1,2017,7,24,0.382352941
602,2017,11,10/16/2017,1,1,4,0,5,28,0,2,2,79,1,25,1,1,2017,10,16,0.316455696
603,2017,0,7/25/2017,3,0,4,0,5,6,0,4,2,40,1,24,1,1,2017,7,25,0.6
604,2017,11,10/18/2017,4,1,4,0,0,10,0,4,2,46,2,31,1,1,2017,10,18,0.673913043
605,2017,3,8/18/2017,0,2,4,2,2,21,0,4,2,97,1,57,3,1,2017,8,18,0.587628866
606,2017,3,8/18/2017,0,2,4,0,5,4,1,3,2,56,1,31,1,1,2017,8,18,0.553571429
607,2017,2,8/9/2017,4,2,4,0,6,7,0,2,0,45,2,28,1,1,2017,8,9,0.622222222
608,2017,7,9/14/2017,2,0,4,0,0,10,0,4,2,30,2,28,1,1,2017,9,14,0.933333333
609,2017,0,7/26/2017,4,1,4,0,0,10,0,4,2,46,2,46,2,1,2017,7,26,1
610,2017,5,9/1/2017,0,2,4,2,2,21,0,4,2,97,1,47,2,1,2017,9,1,0.484536082
611,2017,3,8/18/2017,0,0,4,0,5,4,0,4,2,62,1,26,1,1,2017,8,18,0.419354839
612,2017,4,8/23/2017,4,1,4,0,0,10,0,4,2,46,2,46,2,1,2017,8,23,1
613,2017,8,9/19/2017,3,1,4,0,2,16,0,4,2,51,2,13,1,1,2017,9,19,0.254901961
614,2017,0,7/26/2017,4,2,4,0,0,10,0,4,2,74,1,62,3,1,2017,7,26,0.837837838
615,2017,0,7/25/2017,3,2,4,0,0,10,0,4,2,52,1,33,2,1,2017,7,25,0.634615385
616,2017,4,8/21/2017,1,2,4,0,0,29,0,4,2,34,1,34,2,1,2017,8,21,1
617,2017,2,8/7/2017,1,0,4,0,0,31,0,4,2,97,1,93,3,1,2017,8,7,0.958762887
618,2017,5,8/31/2017,2,0,4,0,0,10,0,4,2,30,2,29,1,1,2017,8,31,0.966666667
619,2017,2,8/8/2017,3,2,4,0,0,10,0,4,2,52,1,43,2,1,2017,8,8,0.826923077
620,2017,8,9/22/2017,0,0,4,0,5,4,0,4,2,62,1,13,1,1,2017,9,22,0.209677419
621,2017,5,8/28/2017,1,2,4,0,0,29,0,4,2,34,1,28,1,1,2017,8,28,0.823529412
622,2017,5,8/29/2017,3,2,4,0,0,10,0,4,2,52,1,29,1,1,2017,8,29,0.557692308
623,2017,7,9/14/2017,2,2,4,0,5,24,0,4,2,48,2,33,2,1,2017,9,14,0.6875
624,2017,8,9/19/2017,3,2,4,0,0,10,0,4,2,52,1,28,1,1,2017,9,19,0.538461538
625,2017,1,8/2/2017,4,2,4,0,0,10,0,4,2,74,1,60,3,1,2017,8,2,0.810810811
626,2017,0,7/25/2017,3,1,4,0,2,16,0,4,2,51,2,25,1,1,2017,7,25,0.490196078
627,2017,12,10/25/2017,4,1,4,0,1,3,0,4,2,80,4,80,3,1,2017,10,25,1
628,2017,5,8/30/2017,4,1,4,0,0,10,0,4,2,46,2,42,2,1,2017,8,30,0.913043478
629,2017,11,10/18/2017,4,2,4,0,6,7,0,2,0,45,2,40,2,1,2017,10,18,0.888888889
630,2017,3,8/14/2017,1,2,4,0,0,29,0,4,2,34,1,33,2,1,2017,8,14,0.970588235
631,2017,0,7/27/2017,2,1,4,0,5,1,0,4,2,91,2,76,3,1,2017,7,27,0.835164835
632,2017,7,9/15/2017,0,2,4,2,2,21,0,4,2,97,1,94,3,1,2017,9,15,0.969072165
633,2017,5,9/1/2017,0,0,4,0,5,4,0,4,2,62,1,20,1,1,2017,9,1,0.322580645
634,2017,11,10/16/2017,1,2,4,0,0,29,0,4,2,34,1,29,1,1,2017,10,16,0.852941176
635,2017,11,10/16/2017,1,0,4,0,0,31,0,4,2,97,1,66,3,1,2017,10,16,0.680412371
636,2017,10,10/11/2017,4,2,4,0,0,29,0,4,2,97,1,88,3,1,2017,10,11,0.907216495
637,2017,5,8/30/2017,4,2,4,0,0,10,0,4,2,74,1,60,3,1,2017,8,30,0.810810811
638,2017,1,7/31/2017,1,2,4,0,0,29,0,4,2,34,1,32,2,1,2017,7,31,0.941176471
639,2017,0,7/27/2017,2,0,4,0,0,10,0,4,2,30,2,30,1,1,2017,7,27,1
640,2017,4,8/21/2017,1,0,4,0,0,31,0,4,2,97,1,84,3,1,2017,8,21,0.865979381
641,2017,4,8/23/2017,4,2,4,0,0,10,0,4,2,74,1,60,3,1,2017,8,23,0.810810811
642,2017,11,10/18/2017,4,1,4,0,1,3,0,4,2,80,4,75,3,1,2017,10,18,0.9375
643,2017,2,8/9/2017,4,1,4,0,1,3,0,4,2,80,4,71,3,1,2017,8,9,0.8875
644,2017,5,8/28/2017,1,1,4,0,5,28,0,2,2,79,1,76,3,1,2017,8,28,0.962025316
645,2017,3,8/16/2017,4,2,4,0,0,10,0,4,2,74,1,62,3,1,2017,8,16,0.837837838
646,2017,7,9/13/2017,4,2,4,0,0,10,0,4,2,74,1,64,3,1,2017,9,13,0.864864865
647,2017,2,8/8/2017,3,1,4,0,2,16,0,4,2,51,2,13,1,1,2017,8,8,0.254901961
648,2017,5,8/28/2017,1,0,4,0,0,31,0,4,2,97,1,95,3,1,2017,8,28,0.979381443
649,2017,4,8/25/2017,0,0,4,0,5,4,0,4,2,62,1,16,1,1,2017,8,25,0.258064516
650,2017,4,8/25/2017,0,2,4,0,5,4,1,3,2,56,1,18,1,1,2017,8,25,0.321428571
651,2017,3,8/14/2017,1,0,4,0,5,4,0,4,2,23,1,13,1,1,2017,8,14,0.565217391
652,2017,4,8/25/2017,0,2,4,2,2,21,0,4,2,97,1,54,3,1,2017,8,25,0.556701031
653,2017,5,9/1/2017,0,2,4,0,5,4,1,3,2,56,1,26,1,1,2017,9,1,0.464285714
654,2017,3,8/14/2017,1,1,4,0,5,28,0,2,2,79,1,32,2,1,2017,8,14,0.405063291
655,2017,9,10/6/2017,0,2,4,0,5,4,1,3,2,56,1,19,1,1,2017,10,6,0.339285714
656,2017,7,9/11/2017,1,0,4,0,5,4,0,4,2,23,1,18,1,1,2017,9,11,0.782608696
657,2017,0,7/28/2017,0,2,4,0,5,4,1,3,2,56,1,26,1,1,2017,7,28,0.464285714
658,2017,0,7/26/2017,4,2,4,0,6,7,0,2,0,45,2,43,2,1,2017,7,26,0.955555556
659,2017,10,10/12/2017,2,1,4,0,5,1,0,4,2,91,2,87,3,1,2017,10,12,0.956043956
660,2017,8,9/18/2017,1,0,4,0,0,31,0,4,2,97,1,63,3,1,2017,9,18,0.649484536
661,2017,7,9/15/2017,0,2,4,0,5,4,1,3,2,56,1,54,3,1,2017,9,15,0.964285714
662,2017,2,8/10/2017,2,1,4,0,5,1,0,4,2,91,2,91,3,1,2017,8,10,1
663,2017,8,9/21/2017,2,0,4,0,0,10,0,4,2,30,2,27,1,1,2017,9,21,0.9
664,2017,5,8/29/2017,3,0,4,0,5,6,0,4,2,40,1,18,1,1,2017,8,29,0.45
665,2017,2,8/11/2017,0,2,4,0,5,4,1,3,2,56,1,32,2,1,2017,8,11,0.571428571
666,2017,3,8/15/2017,3,2,4,0,0,10,0,4,2,52,1,36,2,1,2017,8,15,0.692307692
667,2017,10,10/10/2017,3,0,4,0,5,6,0,4,2,40,1,13,1,1,2017,10,10,0.325
668,2017,4,8/24/2017,2,0,4,0,0,10,0,4,2,30,2,30,1,1,2017,8,24,1
669,2017,1,8/3/2017,2,0,4,0,0,10,0,4,2,30,2,30,1,1,2017,8,3,1
670,2017,11,10/18/2017,4,2,4,0,0,29,0,4,2,97,1,85,3,1,2017,10,18,0.87628866
671,2017,7,9/15/2017,0,0,4,0,5,4,0,4,2,62,1,48,2,1,2017,9,15,0.774193548
672,2017,7,9/11/2017,1,0,4,0,0,31,0,4,2,97,1,69,3,1,2017,9,11,0.711340206
673,2017,7,9/11/2017,1,2,4,0,0,29,0,4,2,34,1,26,1,1,2017,9,11,0.764705882
674,2017,4,8/23/2017,4,2,4,0,0,29,0,4,2,97,1,87,3,1,2017,8,23,0.896907216
675,2017,1,7/31/2017,1,0,4,0,0,31,0,4,2,97,1,87,3,1,2017,7,31,0.896907216
676,2017,10,10/13/2017,0,0,4,0,5,4,0,4,2,62,1,12,1,1,2017,10,13,0.193548387
677,2017,0,7/26/2017,4,1,4,0,1,3,0,4,2,80,4,78,3,1,2017,7,26,0.975
678,2017,4,8/24/2017,2,0,4,0,5,8,0,4,2,105,1,102,4,2,2017,8,24,0.971428571
679,2017,1,8/1/2017,3,0,4,0,5,6,0,4,2,40,1,24,1,1,2017,8,1,0.6
680,2017,1,8/3/2017,2,0,4,0,5,8,0,4,2,105,1,88,3,1,2017,8,3,0.838095238
681,2017,4,8/24/2017,2,1,4,0,5,1,0,4,2,91,2,87,3,1,2017,8,24,0.956043956
682,2017,2,8/11/2017,0,0,4,0,5,4,0,4,2,62,1,24,1,1,2017,8,11,0.387096774
683,2017,7,9/13/2017,4,1,4,0,0,10,0,4,2,46,2,45,2,1,2017,9,13,0.97826087
684,2017,2,8/11/2017,0,2,4,2,2,21,0,4,2,97,1,54,3,1,2017,8,11,0.556701031
685,2017,3,8/14/2017,1,0,4,0,0,31,0,4,2,97,1,77,3,1,2017,8,14,0.793814433
686,2017,0,7/26/2017,4,2,4,0,0,29,0,4,2,97,1,87,3,1,2017,7,26,0.896907216
687,2017,9,10/3/2017,3,2,4,0,0,10,0,4,2,52,1,29,1,1,2017,10,3,0.557692308
688,2017,8,9/20/2017,4,2,4,0,6,7,0,2,0,45,2,30,1,1,2017,9,20,0.666666667
689,2017,10,10/12/2017,2,0,4,0,5,8,0,4,2,105,1,57,3,1,2017,10,12,0.542857143
690,2017,10,10/13/2017,0,2,4,2,2,21,0,4,2,97,1,34,2,1,2017,10,13,0.350515464
691,2017,2,8/10/2017,2,0,4,0,5,8,0,4,2,105,1,82,3,1,2017,8,10,0.780952381
692,2017,10,10/11/2017,4,1,4,0,0,10,0,4,2,46,2,34,2,1,2017,10,11,0.739130435
693,2017,10,10/11/2017,4,1,4,0,1,3,0,4,2,80,4,69,3,1,2017,10,11,0.8625
694,2017,11,10/20/2017,0,2,4,0,5,4,1,3,2,56,1,20,1,1,2017,10,20,0.357142857
695,2017,1,7/31/2017,1,0,4,0,5,4,0,4,2,23,1,23,1,1,2017,7,31,1
696,2017,5,8/30/2017,4,2,4,0,0,29,0,4,2,97,1,83,3,1,2017,8,30,0.855670103
697,2017,10,10/12/2017,2,0,4,0,0,10,0,4,2,30,2,23,1,1,2017,10,12,0.766666667
698,2017,1,7/31/2017,1,1,4,0,5,28,0,2,2,79,1,38,2,1,2017,7,31,0.481012658
699,2017,10,10/10/2017,3,2,4,0,0,10,0,4,2,52,1,28,1,1,2017,10,10,0.538461538
700,2017,11,10/20/2017,0,2,4,2,2,21,0,4,2,97,1,48,2,1,2017,10,20,0.494845361
701,2017,10,10/13/2017,0,2,4,0,5,4,1,3,2,56,1,26,1,1,2017,10,13,0.464285714
702,2017,0,7/27/2017,2,0,4,0,5,8,0,4,2,105,1,74,3,1,2017,7,27,0.704761905
703,2017,11,10/19/2017,2,1,4,0,5,1,0,4,2,91,2,85,3,1,2017,10,19,0.934065934
704,2017,5,8/30/2017,4,2,4,0,6,7,0,2,0,45,2,45,2,1,2017,8,30,1
705,2017,10,10/11/2017,4,2,4,0,6,7,0,2,0,45,2,40,2,1,2017,10,11,0.888888889
706,2017,10,10/11/2017,4,2,4,0,0,10,0,4,2,74,1,60,3,1,2017,10,11,0.810810811
707,2017,7,9/11/2017,1,1,4,0,5,28,0,2,2,79,1,18,1,1,2017,9,11,0.227848101
708,2017,7,9/12/2017,3,2,4,0,0,10,0,4,2,52,1,37,2,1,2017,9,12,0.711538462
709,2017,3,8/16/2017,4,1,4,0,0,10,0,4,2,46,2,46,2,1,2017,8,16,1
710,2017,2,8/10/2017,2,0,4,0,0,10,0,4,2,30,2,30,1,1,2017,8,10,1
711,2017,4,8/23/2017,4,1,4,0,1,3,0,4,2,80,4,80,3,1,2017,8,23,1
712,2017,7,9/13/2017,4,2,4,0,0,29,0,4,2,97,1,89,3,1,2017,9,13,0.917525773
713,2017,11,10/19/2017,2,0,4,0,5,8,0,4,2,105,1,91,3,1,2017,10,19,0.866666667
714,2017,10,10/9/2017,1,1,4,0,5,28,0,2,2,79,1,14,1,1,2017,10,9,0.17721519
715,2017,10,10/9/2017,1,2,4,0,0,29,0,4,2,34,1,34,2,1,2017,10,9,1
716,2017,1,8/3/2017,2,1,4,0,5,1,0,4,2,91,2,91,3,1,2017,8,3,1
717,2017,1,8/1/2017,3,2,4,0,0,10,0,4,2,52,1,45,2,1,2017,8,1,0.865384615
718,2017,5,8/30/2017,4,1,4,0,1,3,0,4,2,80,4,80,3,1,2017,8,30,1
719,2017,3,8/16/2017,4,2,4,0,0,29,0,4,2,97,1,90,3,1,2017,8,16,0.927835052
720,2017,3,8/16/2017,4,2,4,0,6,7,0,2,0,45,2,42,2,1,2017,8,16,0.933333333
721,2017,10,10/9/2017,1,0,4,0,5,4,0,4,2,23,1,13,1,1,2017,10,9,0.565217391
722,2017,7,9/13/2017,4,2,4,0,6,7,0,2,0,45,2,45,2,1,2017,9,13,1
723,2017,9,10/6/2017,0,2,4,2,2,21,0,4,2,97,1,38,2,1,2017,10,6,0.391752577
724,2017,3,8/16/2017,4,1,4,0,1,3,0,4,2,80,4,80,3,1,2017,8,16,1
725,2017,9,10/5/2017,2,0,4,0,5,8,0,4,2,105,1,47,2,1,2017,10,5,0.447619048
726,2017,8,9/21/2017,2,0,4,0,5,8,0,4,2,105,1,98,3,1,2017,9,21,0.933333333
727,2017,9,10/5/2017,2,2,4,0,5,24,0,4,2,48,2,27,1,1,2017,10,5,0.5625
728,2017,7,9/13/2017,4,1,4,0,1,3,0,4,2,80,4,77,3,1,2017,9,13,0.9625
729,2017,4,8/23/2017,4,2,4,0,6,7,0,2,0,45,2,29,1,1,2017,8,23,0.644444444
730,2017,8,9/21/2017,2,2,4,0,5,24,0,4,2,48,2,40,2,1,2017,9,21,0.833333333
731,2017,9,10/5/2017,2,1,4,0,5,1,0,4,2,91,2,91,3,1,2017,10,5,1
732,2017,12,10/27/2017,0,2,4,2,2,21,0,4,2,97,1,14,1,1,2017,10,27,0.144329897
733,2017,11,10/19/2017,2,0,4,0,0,10,0,4,2,30,2,30,1,1,2017,10,19,1
734,2017,10,10/9/2017,1,0,4,0,0,31,0,4,2,97,1,61,3,1,2017,10,9,0.628865979
735,2017,9,10/5/2017,2,0,4,0,0,10,0,4,2,30,2,30,1,1,2017,10,5,1
736,2017,1,8/2/2017,4,2,5,0,5,28,0,2,2,72,1,24,1,1,2017,8,2,0.333333333
737,2017,4,8/22/2017,3,2,5,0,5,8,0,4,2,105,2,67,3,1,2017,8,22,0.638095238
738,2017,2,8/8/2017,3,2,5,0,5,8,0,4,2,105,2,88,3,1,2017,8,8,0.838095238
739,2017,2,8/7/2017,1,0,5,0,5,28,0,2,2,72,1,39,2,1,2017,8,7,0.541666667
740,2017,1,8/2/2017,4,2,5,0,4,26,0,4,2,97,1,45,2,1,2017,8,2,0.463917526
741,2017,7,9/14/2017,2,0,5,0,5,28,0,2,2,79,1,30,1,1,2017,9,14,0.379746835
742,2017,2,8/7/2017,1,1,5,0,4,26,0,4,2,97,1,42,2,1,2017,8,7,0.432989691
743,2017,4,8/22/2017,3,0,5,0,5,4,0,4,2,43,2,36,2,1,2017,8,22,0.837209302
744,2017,0,7/24/2017,1,0,5,0,5,28,0,2,2,72,1,30,1,1,2017,7,24,0.416666667
745,2017,9,10/3/2017,3,0,5,0,5,4,0,4,2,36,1,17,1,1,2017,10,3,0.472222222
746,2017,5,8/31/2017,2,0,5,0,0,10,0,4,0,74,1,68,3,1,2017,8,31,0.918918919
747,2017,4,8/21/2017,1,0,5,0,5,28,0,2,2,72,1,27,1,1,2017,8,21,0.375
748,2017,7,9/14/2017,2,0,5,0,0,10,0,4,0,74,1,69,3,1,2017,9,14,0.932432432
749,2017,0,7/27/2017,2,0,5,0,5,28,0,2,2,79,1,25,1,1,2017,7,27,0.316455696
750,2017,5,8/31/2017,2,2,5,0,0,29,0,4,2,61,2,61,3,1,2017,8,31,1
751,2017,1,8/2/2017,4,0,5,2,2,25,0,4,2,69,1,18,1,1,2017,8,2,0.260869565
752,2017,8,9/19/2017,3,2,5,0,5,8,0,4,2,105,2,53,3,1,2017,9,19,0.504761905
753,2017,2,8/7/2017,1,2,5,0,4,26,0,4,2,61,2,28,1,1,2017,8,7,0.459016393
754,2017,9,10/3/2017,3,2,5,0,5,8,0,4,2,105,2,51,2,1,2017,10,3,0.485714286
755,2017,9,10/3/2017,3,0,5,0,5,4,0,4,2,43,2,30,1,1,2017,10,3,0.697674419
756,2017,6,9/7/2017,2,0,5,0,5,28,0,2,2,79,1,27,1,1,2017,9,7,0.341772152
757,2017,4,8/22/2017,3,0,5,0,5,4,0,4,2,36,1,14,1,1,2017,8,22,0.388888889
758,2017,4,8/21/2017,1,1,5,0,4,26,0,4,2,97,1,31,1,1,2017,8,21,0.319587629
